timestamp,temperature,co,co2,power,device
2025-10-25 12:02:50.519341,84.53936122904021,4.790817133533484,498.83770956878044,894.7436906601462,microwave
2025-10-25 12:03:50.519341,86.05712222621892,4.619595594009612,502.1471318317053,1257.494275796454,microwave
2025-10-25 12:04:50.519341,85.34361828956847,4.737171842714953,515.7811805756219,893.2751440399367,microwave
2025-10-25 12:05:50.519341,83.23695984463727,6.131292051713591,509.8544968561522,902.2327083592027,microwave
2025-10-25 12:06:50.519341,85.32408396939479,5.224070927053777,508.691545924969,882.5777830736472,microwave
2025-10-25 12:07:50.519341,84.61491771958369,6.779099642834126,495.4446047397613,894.5395820118327,microwave
2025-10-25 12:08:50.519341,84.32307799969404,5.217876200671306,491.10759171771673,889.0787879965143,microwave
2025-10-25 12:09:50.519341,85.61167628884087,5.592275651598518,509.5530055823775,901.3533834789229,microwave
2025-10-25 12:10:50.519341,86.03099952249595,6.271054976283938,508.7604679252979,909.9444737550891,microwave
2025-10-25 12:11:50.519341,85.9312801191162,6.503046444079562,514.7267067575099,906.4600618711455,microwave
2025-10-25 12:12:50.519341,84.16078247677736,6.530751788318199,493.9601937403077,876.2834063914111,microwave
2025-10-25 12:13:50.519341,84.69078762414878,6.104183115296571,497.7045134463965,920.4206965292788,microwave
2025-10-25 12:14:50.519341,85.33126343140357,6.012031262905731,483.60515837474566,902.9527994062087,microwave
2025-10-25 12:15:50.519341,85.97554512712236,5.796263474600591,496.07528893939127,892.23500859507,microwave
2025-10-25 12:16:50.519341,84.52082576215471,5.889180538083319,509.9657051057945,901.5712791899094,microwave
2025-10-25 12:17:50.519341,84.81434102333618,5.224407141835734,495.335046207718,901.7618982250269,microwave
2025-10-25 12:18:50.519341,83.89366502599397,5.090900558288847,506.40479795200827,893.3315128304844,microwave
2025-10-25 12:19:50.519341,83.80379337591933,5.498312771294524,498.0949689400219,901.9791666734208,microwave
2025-10-25 12:20:50.519341,85.81252582239419,5.414907688737536,503.24057028221563,893.925277123797,microwave
2025-10-25 12:21:50.519341,86.35624002857082,5.273385975336362,488.5230861018433,895.9563800730998,microwave
2025-10-25 12:22:50.519341,84.92798987841967,5.848193723728357,500.852094496339,893.1372086424492,microwave
2025-10-25 12:23:50.519341,86.00353289789203,5.977652604285256,470.08864029099277,885.6732871026035,microwave
2025-10-25 12:24:50.519341,85.36163602504763,5.544203443145924,498.1310384183802,901.4583647021539,microwave
2025-10-25 12:25:50.519341,84.35488024539488,6.238765040527631,483.6952675628486,905.8529943651633,microwave
2025-10-25 12:26:50.519341,85.36139560550842,4.929155442933247,512.0599451654682,905.1488359607637,microwave
2025-10-25 12:27:50.519341,86.53803656646596,5.403170270360141,507.7740735276451,908.1992525263523,microwave
2025-10-25 12:28:50.519341,84.96417396089005,5.141588839698597,504.6667098196608,903.2434021001487,microwave
2025-10-25 12:29:50.519341,86.56464365581401,4.56673169146347,515.2100622715938,894.672745017831,microwave
2025-10-25 12:30:50.519341,82.38025489591026,5.45865965707865,490.5108347917516,908.3966386443119,microwave
2025-10-25 12:31:50.519341,85.82190250437522,5.4391262458083585,517.4736319791556,886.4248246015807,microwave
2025-10-25 12:32:50.519341,85.08704706823818,6.256724871621065,509.32191564260387,890.9932861748752,microwave
2025-10-25 12:33:50.519341,84.70099264953413,5.815405842277388,497.6344471278105,890.3579992857675,microwave
2025-10-25 12:34:50.519341,85.09176077653551,4.987906587835398,511.3562014718294,910.8005605913932,microwave
2025-10-25 12:35:50.519341,83.0124310853991,6.427046283167094,488.93706487588366,909.4278851414008,microwave
2025-10-25 12:36:50.519341,84.7803281121625,6.110516847762677,491.75485838472326,904.87305237045,microwave
2025-10-25 12:37:50.519341,85.35711257151175,5.791048851734308,493.91410276760297,910.719298652118,microwave
2025-10-25 12:38:50.519341,86.47789404474152,5.386757950575084,494.71022291935986,891.2071721758801,microwave
2025-10-25 12:39:50.519341,84.48172978172636,5.02028038163826,489.43442357239746,903.4859511986098,microwave
2025-10-25 12:40:50.519341,84.1915063971068,5.3138966119644735,512.2308306709532,898.7482557161684,microwave
2025-10-25 12:41:50.519341,84.49824295641547,6.044374309852093,497.4114559963017,908.4688210388491,microwave
2025-10-25 12:42:50.519341,85.91540211770207,6.442293152967305,503.5250496835688,898.847757674478,microwave
2025-10-25 12:43:50.519341,85.32875110965969,6.2716217641360945,494.2964863358632,896.1505711158992,microwave
2025-10-25 12:44:50.519341,84.47023979623296,5.255575289106863,481.79396699451485,905.4090851856099,microwave
2025-10-25 12:45:50.519341,85.51326743311336,4.940191283355494,502.7005735839142,908.7616916719123,microwave
2025-10-25 12:46:50.519341,85.09707754934804,5.570443123455602,480.8774502458022,893.316548051532,microwave
2025-10-25 12:47:50.519341,85.9686449905329,4.615780317218574,499.3136595391453,899.3892432864762,microwave
2025-10-25 12:48:50.519341,84.29794690612265,5.661583857092391,486.3168496116719,889.4155936635834,microwave
2025-10-25 12:49:50.519341,84.67233785340223,-1.3700589880467218,519.872759992308,875.0193898250706,microwave
2025-10-25 12:50:50.519341,84.60789184686784,5.266981749065879,509.1136272217472,902.0045963141373,microwave
2025-10-25 12:51:50.519341,83.53648505186788,4.702648466366602,501.0575379127148,906.0890535625463,microwave
2025-10-25 12:52:50.519341,85.29612027706457,5.756800053284858,512.6370667765467,902.6206680908673,microwave
2025-10-25 12:53:50.519341,205.15411165211134,5.233649580169044,491.53684022534264,880.5043828224564,microwave
2025-10-25 12:54:50.519341,85.00511345664246,4.915041582144856,505.43479378670094,896.4915056992353,microwave
2025-10-25 12:55:50.519341,84.76541286662486,4.063868893359175,501.99810433718716,877.8165223994891,microwave
2025-10-25 12:56:50.519341,83.58462925794959,5.486242547474681,502.6402008133367,913.6970110765418,microwave
2025-10-25 12:57:50.519341,37.66373442025484,6.386125798334872,512.7235350010677,889.1394541788192,microwave
2025-10-25 12:58:50.519341,84.65728548347323,6.330629607273935,507.32492102779804,912.5540360945989,microwave
2025-10-25 12:59:50.519341,84.19772273077838,5.271451871706864,502.8872366282502,909.4586964368415,microwave
2025-10-25 13:00:50.519341,84.83871428833399,5.1988939698191095,483.45112563771704,890.9940964746394,microwave
2025-10-25 13:01:50.519341,85.40405085681454,5.734387128037512,490.39953704720534,888.6721504873226,microwave
2025-10-25 13:02:50.519341,86.88618590121052,5.000807280405854,498.77291066404274,903.5037021638634,microwave
2025-10-25 13:03:50.519341,85.17457781283184,5.650895949909733,500.9337237427665,891.5567596281693,microwave
2025-10-25 13:04:50.519341,85.25755039072277,5.883040139192345,488.69796275326075,901.0248464215821,microwave
2025-10-25 13:05:50.519341,84.92555408423384,6.113466611942154,524.1167667557842,895.1717240919309,microwave
2025-10-25 13:06:50.519341,223.70241242515456,5.4499229617600236,515.1639405525357,882.1884158553437,microwave
2025-10-25 13:07:50.519341,84.97348612455079,5.398163124911517,506.0211832039248,877.6953198087554,microwave
2025-10-25 13:08:50.519341,85.06023020994103,5.0610087066217195,500.72036861283743,902.266842484946,microwave
2025-10-25 13:09:50.519341,87.46324211248529,5.08655982298007,497.8779103009885,894.3844225366937,microwave
2025-10-25 13:10:50.519341,84.80763903521888,5.3867605540492365,490.48081539977767,1881.3462516426157,microwave
2025-10-25 13:11:50.519341,85.3015473423336,5.683682753408089,500.7748051851886,906.9586383909378,microwave
2025-10-25 13:12:50.519341,84.96528823029476,5.956792313116624,502.5775254014275,911.7344227663244,microwave
2025-10-25 13:13:50.519341,83.83132196238047,5.098410524659828,487.58239424518376,897.274552786382,microwave
2025-10-25 13:14:50.519341,86.14282281451501,6.246344284479761,503.34176417244896,896.5940129309014,microwave
2025-10-25 13:15:50.519341,85.75193303268678,5.364438199478716,498.44740951175254,905.0014303311389,microwave
2025-10-25 13:16:50.519341,85.79103194704305,5.489316352825782,480.9219244212261,886.4306443030042,microwave
2025-10-25 13:17:50.519341,84.09061254520526,5.126394160426088,491.39614989220496,902.231530547477,microwave
2025-10-25 13:18:50.519341,86.4027943109361,4.287879869863529,495.86394466578355,905.5188597182215,microwave
2025-10-25 13:19:50.519341,83.59814893720772,5.942022698180525,518.8768765734019,906.8023020841763,microwave
2025-10-25 13:20:50.519341,85.58685709380028,5.868421948546216,505.5655312453376,880.6324729749754,microwave
2025-10-25 13:21:50.519341,87.19045562580997,5.359336221440893,486.6451843090011,892.3864473019106,microwave
2025-10-25 13:22:50.519341,84.00946367486931,5.533495358612436,504.8603628941764,891.2173674717653,microwave
2025-10-25 13:23:50.519341,84.43370227039723,5.75796960885205,484.52696011061636,900.9988695440921,microwave
2025-10-25 13:24:50.519341,85.09965136508764,4.718727071556729,510.8269105388707,904.8074457976799,microwave
2025-10-25 13:25:50.519341,84.4965243458838,5.235473661326853,495.28875348182123,914.9671040744598,microwave
2025-10-25 13:26:50.519341,83.44933656893387,5.897132339810914,499.0636381126083,895.0503451963193,microwave
2025-10-25 13:27:50.519341,85.06856297480603,4.8728552884153755,513.2579664754219,895.0242750169078,microwave
2025-10-25 13:28:50.519341,83.93769628627389,5.646778966083315,487.1283643141575,911.4967201887874,microwave
2025-10-25 13:29:50.519341,85.47359243063518,4.821709097688298,486.0288181488701,902.965769385303,microwave
2025-10-25 13:30:50.519341,84.0805757657662,5.733214991216763,494.16400673653993,912.6765151118798,microwave
2025-10-25 13:31:50.519341,86.54993440501754,5.482179258851258,510.38378851019314,902.8872800300984,microwave
2025-10-25 13:32:50.519341,84.21674670766376,4.692434092047245,484.8065392452316,888.4288338128673,microwave
2025-10-25 13:33:50.519341,84.67793848379432,6.082369677228586,471.6784440188943,886.6687164522219,microwave
2025-10-25 13:34:50.519341,85.81351721736966,5.132704211600975,495.48841141591004,884.4848775094107,microwave
2025-10-25 13:35:50.519341,83.76913568356605,5.09487378149281,505.5174079991092,906.6205183475847,microwave
2025-10-25 13:36:50.519341,85.22745993460413,5.600284598615471,512.0026174973883,911.88596823087,microwave
2025-10-25 13:37:50.519341,86.30714275428242,6.074318674714357,495.368386379146,918.4936214138638,microwave
2025-10-25 13:38:50.519341,83.39251676543877,4.9920890905108015,495.88573392883995,908.4310533232324,microwave
2025-10-25 13:39:50.519341,85.18463385853231,5.530839924923986,511.53900734255745,911.6283857753499,microwave
2025-10-25 13:40:50.519341,85.25988279424843,5.714408250165286,481.3025830030458,894.1998366734631,microwave
2025-10-25 13:41:50.519341,85.78182287177731,5.846552803631572,496.1147922481699,888.4358418325614,microwave
2025-10-25 13:42:50.519341,83.76304928912192,5.588220777638613,501.9042388992506,908.5007933241756,microwave
2025-10-25 13:43:50.519341,83.67954338691573,5.316486080458339,504.49218721285035,904.176807522394,microwave
2025-10-25 13:44:50.519341,85.5219415656169,5.08620488967564,494.9019330680912,901.0744437434089,microwave
2025-10-25 13:45:50.519341,85.29698467323318,5.543071941523188,500.34441011705843,903.8737148063299,microwave
2025-10-25 13:46:50.519341,85.25049285034588,4.963930494007196,475.1167264658701,903.2318548245821,microwave
2025-10-25 13:47:50.519341,85.34644820949697,4.039324758252697,493.4175158766615,912.8381685985356,microwave
2025-10-25 13:48:50.519341,84.31997527842151,5.718279902078834,504.5350871255447,912.9498558481696,microwave
2025-10-25 13:49:50.519341,85.232253697161,5.951967420543098,490.1770596574532,905.4422035234035,microwave
2025-10-25 13:50:50.519341,85.29307247329868,4.318533782229081,500.589842215896,908.4580287256293,microwave
2025-10-25 13:51:50.519341,84.28564858197363,4.995134647645031,504.468725008027,905.1406255242478,microwave
2025-10-25 13:52:50.519341,86.86577451114475,5.809577130502599,496.57450799142237,895.3883026796539,microwave
2025-10-25 13:53:50.519341,85.47383292091179,6.528747734855849,501.7046377099657,907.5656467491314,microwave
2025-10-25 13:54:50.519341,83.80869650279735,5.510396853837704,490.37267434715386,886.0550493114074,microwave
2025-10-25 13:55:50.519341,85.65655360863383,5.135998529385433,497.93388720303955,910.5389155229589,microwave
2025-10-25 13:56:50.519341,84.02531832977267,5.4085517794475795,506.1021616958922,888.0547706023397,microwave
2025-10-25 13:57:50.519341,85.78708460374246,6.1874382095740925,501.5697296096843,902.8580328679474,microwave
2025-10-25 13:58:50.519341,86.15859557900741,5.1770179104377325,494.1346873043606,891.5484604157384,microwave
2025-10-25 13:59:50.519341,84.17931768164829,5.100403996674873,502.2421640429079,905.5338898307442,microwave
2025-10-25 14:00:50.519341,85.96337612924432,5.258628238908984,507.1460979063662,899.6607477407209,microwave
2025-10-25 14:01:50.519341,85.41278092693649,5.023335695870644,479.5005872142252,884.0524404183667,microwave
2025-10-25 14:02:50.519341,85.82206015999449,5.561335157997398,511.590740649559,904.2069963101848,microwave
2025-10-25 14:03:50.519341,86.89679298265395,6.31233922923478,496.6374526131893,894.2207922316729,microwave
2025-10-25 14:04:50.519341,84.75461188399713,5.661539636558015,504.2548993324023,908.8114672081336,microwave
2025-10-25 14:05:50.519341,84.24626383564251,5.373823248936856,511.9724692364523,900.013256887344,microwave
2025-10-25 14:06:50.519341,84.11048557037448,5.3540943655422275,486.28326302769534,903.9542098538803,microwave
2025-10-25 14:07:50.519341,84.18418971503456,4.718404595651672,492.9055899757245,890.4243104498479,microwave
2025-10-25 14:08:50.519341,84.92289829058589,5.941554888573579,497.11451304124296,894.1066776857264,microwave
2025-10-25 14:09:50.519341,85.34115197481664,5.461081401493599,492.1624647887557,895.4136136389892,microwave
2025-10-25 14:10:50.519341,85.27669079933001,5.409760043204687,517.3493657583681,908.5670248024255,microwave
2025-10-25 14:11:50.519341,85.82718324903603,7.09655378392243,491.43227906173206,916.7737708780548,microwave
2025-10-25 14:12:50.519341,85.0130018918779,5.6493764541828435,494.44453220513134,891.9482824825712,microwave
2025-10-25 14:13:50.519341,-53.11895269668457,5.124104474952408,502.0438903160298,910.7684814465769,microwave
2025-10-25 14:14:50.519341,84.73534316676205,5.2868212018972285,487.9785047392391,878.303225822743,microwave
2025-10-25 14:15:50.519341,87.72016916658961,6.074222854598378,496.0431928824374,888.0581059890771,microwave
2025-10-25 14:16:50.519341,85.625667347765,5.556635205268882,503.17453261250176,890.4122154381323,microwave
2025-10-25 14:17:50.519341,84.14284244358372,4.780861010841317,496.6713959561749,886.4749131055928,microwave
2025-10-25 14:18:50.519341,83.92910750193889,5.959614467287602,499.0661314110005,884.1641161021242,microwave
2025-10-25 14:19:50.519341,85.48247241524318,5.165927957230503,494.7066788755163,904.129989121378,microwave
2025-10-25 14:20:50.519341,84.77653721467415,6.436648888108773,484.8552969081923,897.8593230227214,microwave
2025-10-25 14:21:50.519341,85.71400049409209,6.040024032857325,503.2159321133924,903.7940539760511,microwave
2025-10-25 14:22:50.519341,85.47323762457354,5.276339052170624,517.5493307164725,906.9047268612152,microwave
2025-10-25 14:23:50.519341,84.92717108734313,6.140508180867556,500.1840163078344,902.6561699317253,microwave
2025-10-25 14:24:50.519341,84.15320628193159,5.533927755263702,502.2526411724755,906.5776317615038,microwave
2025-10-25 14:25:50.519341,83.48515277531413,5.926386837561109,506.9272275511686,899.3046771375773,microwave
2025-10-25 14:26:50.519341,84.55348504793298,5.7423664086472375,487.306695034533,888.1300661169425,microwave
2025-10-25 14:27:50.519341,85.85639879432347,5.076821672504563,517.0251465812961,910.578141808208,microwave
2025-10-25 14:28:50.519341,85.21409374413021,5.178225083841269,502.023287964228,894.1088786721888,microwave
2025-10-25 14:29:50.519341,83.75426122128802,17.499233957416074,516.3185689908911,890.6440370123757,microwave
2025-10-25 14:30:50.519341,85.17318092585118,5.33261233394673,492.6696700447601,898.2208212419561,microwave
2025-10-25 14:31:50.519341,85.38531737972883,5.298175768379002,518.1806192255782,890.8718908070349,microwave
2025-10-25 14:32:50.519341,84.11614256379886,5.022438710325323,507.75155494034783,2080.3185512230116,microwave
2025-10-25 14:33:50.519341,85.15372510594553,5.71179953279673,505.5304008585236,903.4405392156347,microwave
2025-10-25 14:34:50.519341,85.058208718446,6.531262459621573,502.34024454353147,903.4834173924613,microwave
2025-10-25 14:35:50.519341,83.85702970216937,4.966233542872864,497.5147138192555,891.0216993357437,microwave
2025-10-25 14:36:50.519341,85.35778736034828,5.512109728336379,512.0053165847387,895.1229462705126,microwave
2025-10-25 14:37:50.519341,85.56078452636824,6.206110277707714,501.4035986984805,910.7433300477024,microwave
2025-10-25 14:38:50.519341,86.08305124317528,5.460179304377142,480.3293029641285,904.9640011773394,microwave
2025-10-25 14:39:50.519341,86.0538020520349,5.726185898124867,488.82813538293,920.7506503934854,microwave
2025-10-25 14:40:50.519341,83.6223306320429,4.96880323592656,498.14154247807255,911.8012817374153,microwave
2025-10-25 14:41:50.519341,73.2121214421751,5.714153548603824,503.09998983165553,911.4429306855994,microwave
2025-10-25 14:42:50.519341,85.51503526720866,5.406427867497726,499.43411511100106,886.121314495442,microwave
2025-10-25 14:43:50.519341,85.51378595091221,5.9928649978399315,512.1897078979366,907.6386035163342,microwave
2025-10-25 14:44:50.519341,85.51504768630605,6.093693025782375,480.4889813596138,899.4689319830309,microwave
2025-10-25 14:45:50.519341,88.85273149065472,6.794781821009307,501.4358793650516,894.4901819646175,microwave
2025-10-25 14:46:50.519341,85.57089051069316,5.789816586606788,481.82020774612846,901.6801534053253,microwave
2025-10-25 14:47:50.519341,86.1355656401806,5.662898158291084,507.59712295484167,909.4521153461149,microwave
2025-10-25 14:48:50.519341,85.9540017634932,5.597192150788668,499.05541285557996,905.0083159100421,microwave
2025-10-25 14:49:50.519341,85.6513912513058,5.323416853594656,504.1960997202412,891.2152619865794,microwave
2025-10-25 14:50:50.519341,84.68473075535965,5.669241921730846,491.3611703941023,907.4245891359262,microwave
2025-10-25 14:51:50.519341,85.75896922049327,5.352299294930486,512.7946493165775,893.6241245792404,microwave
2025-10-25 14:52:50.519341,84.22717478546242,5.584230488134807,510.41724664058853,902.1668311896428,microwave
2025-10-25 14:53:50.519341,84.76318139326,6.1587987678039795,505.8354430301189,896.9664993252287,microwave
2025-10-25 14:54:50.519341,84.51463645217089,4.996728717360179,498.7048275313656,897.8113374826437,microwave
2025-10-25 14:55:50.519341,85.08187413938633,6.0699392805645225,505.79857285295134,907.6624297504051,microwave
2025-10-25 14:56:50.519341,87.31465856667351,6.158557533669932,492.9310743201265,889.598062801841,microwave
2025-10-25 14:57:50.519341,83.13273480740826,5.44096573650446,508.5555565902071,919.4519507427693,microwave
2025-10-25 14:58:50.519341,85.68626019037451,4.439072550495703,516.4948089432393,881.789139307055,microwave
2025-10-25 14:59:50.519341,83.38728412881035,5.196089006452784,510.70610559979184,894.0233231674514,microwave
2025-10-25 15:00:50.519341,84.52806813421057,6.1484972732805545,492.7039753019259,903.7021188994174,microwave
2025-10-25 15:01:50.519341,86.08895059696736,5.488565968850559,503.61417317273106,905.8431416643531,microwave
2025-10-25 15:02:50.519341,85.06428001909546,5.000348883852545,487.06858456241355,898.995242794283,microwave
2025-10-25 15:03:50.519341,83.92225522207069,5.247612539385892,505.7239031117568,899.4260929699846,microwave
2025-10-25 15:04:50.519341,84.28469629074003,5.920310013252276,504.5060341286254,904.1055008532761,microwave
2025-10-25 15:05:50.519341,85.67959774893468,5.7733667841006895,481.3018366046784,897.6893052254231,microwave
2025-10-25 15:06:50.519341,84.26963336828287,5.380533950415153,488.38216156087634,913.9318125793491,microwave
2025-10-25 15:07:50.519341,85.21645858958198,5.316587794092656,497.16861103256235,908.3934911423161,microwave
2025-10-25 15:08:50.519341,85.04557183990381,5.304120925478089,496.9914025285917,908.7282435100564,microwave
2025-10-25 15:09:50.519341,84.34839965239418,5.038794907750749,487.90523064581197,890.3384327662958,microwave
2025-10-25 15:10:50.519341,87.14394408932533,6.307687844734721,503.88978729352186,899.206115755943,microwave
2025-10-25 15:11:50.519341,85.63391902231801,5.33883976539433,502.5147360894051,896.995340512793,microwave
2025-10-25 15:12:50.519341,82.97485741334239,6.108579260412748,498.0573086802148,889.9439862431053,microwave
2025-10-25 15:13:50.519341,85.18645431476942,6.2606580259612254,492.44208499841636,903.6016418394577,microwave
2025-10-25 15:14:50.519341,84.33821353523162,5.99915544907398,510.48707126416565,894.6235424222018,microwave
2025-10-25 15:15:50.519341,85.85243333479622,5.284189843640976,516.5540711308829,906.5540382985024,microwave
2025-10-25 15:16:50.519341,84.2074792615673,5.701865045168304,495.16438516153465,889.2980843710567,microwave
2025-10-25 15:17:50.519341,84.8852635585331,5.487902196804542,493.8783308284518,917.1904061284182,microwave
2025-10-25 15:18:50.519341,85.50498727898045,5.048149069634936,504.91207665411997,891.0366734140794,microwave
2025-10-25 15:19:50.519341,85.86575519417012,5.662179640860802,496.41970620253016,902.1930233720044,microwave
2025-10-25 15:20:50.519341,83.79970359294423,4.910480104420099,498.60602799336766,907.9185931038807,microwave
2025-10-25 15:21:50.519341,84.66549876415905,6.093839694230782,507.39653151724673,894.2935956979989,microwave
2025-10-25 15:22:50.519341,84.52505468883905,5.267691351350804,480.9064391249271,908.5246864343295,microwave
2025-10-25 15:23:50.519341,84.34667076742629,5.60057982793642,513.1830232485266,887.7081640219958,microwave
2025-10-25 15:24:50.519341,86.7654542402811,5.641643935773071,500.7268052432934,914.5211769918257,microwave
2025-10-25 15:25:50.519341,85.40498171096095,5.370547513147962,495.8850685543782,900.1414926496576,microwave
2025-10-25 15:26:50.519341,83.73911604566496,5.793346900737637,499.10765845778553,894.0358859203112,microwave
2025-10-25 15:27:50.519341,85.91786194705477,5.262548171688738,499.6242935502052,897.0081822757256,microwave
2025-10-25 15:28:50.519341,87.12215619701263,5.935648648728622,482.68798696555075,908.0891926939272,microwave
2025-10-25 15:29:50.519341,86.03246526055115,4.827010159876625,514.9493822745324,894.1554470814956,microwave
2025-10-25 15:30:50.519341,83.48063003404599,5.563189789773206,500.41325632270616,892.5064231057722,microwave
2025-10-25 15:31:50.519341,84.51576592713374,6.469464499529142,504.43002130447377,897.7846340241626,microwave
2025-10-25 15:32:50.519341,86.26691114918663,4.999834337697212,509.5154977057404,888.2303788723003,microwave
2025-10-25 15:33:50.519341,84.29233053438122,5.161127514737574,489.788375424397,918.2054390794182,microwave
2025-10-25 15:34:50.519341,85.44381942814623,5.756953924829458,504.7347189903523,894.3360540878527,microwave
2025-10-25 15:35:50.519341,85.77463405342934,5.589790890969799,497.3235890910121,908.316167861804,microwave
2025-10-25 15:36:50.519341,84.07306952842191,5.6753150496367795,508.4677077521649,902.0947008364777,microwave
2025-10-25 15:37:50.519341,84.9404746439382,8.688754338657132,478.72772579648506,890.1546594951803,microwave
2025-10-25 15:38:50.519341,81.75873265993093,5.817360734280885,499.0090569975873,899.9404529078727,microwave
2025-10-25 15:39:50.519341,83.97561235866571,6.0548499209781115,493.9717934421604,907.8400277931074,microwave
2025-10-25 15:40:50.519341,84.74743184860684,5.7049093284642565,504.32262950634157,898.117386649137,microwave
2025-10-25 15:41:50.519341,83.75221681803515,5.379371172690729,504.700441873682,911.9311294585103,microwave
2025-10-25 15:42:50.519341,86.63241130393163,5.836286850601366,492.92374105177976,910.2151539278186,microwave
2025-10-25 15:43:50.519341,83.56985862203936,6.449940967447608,492.87826135823957,909.1891485465833,microwave
